No.;NIT;RAZON SOCIAL;SUPERVISOR;REGIÓN;DEPARTAMENTO DOMICILIO;CIUDAD DOMICILIO;CIIU;MACROSECTOR;"INGRESOS OPERACIONALES
2018*";GANANCIA (PERDIDA) 2018;TOTAL ACTIVOS 2018;TOTAL PASIVOS 2018;TOTAL PATRIMONIO 2018;"INGRESOS OPERACIONALES
2017*";GANANCIA (PERDIDA) 2017;TOTAL ACTIVOS 2017;TOTAL PASIVOS 2017;TOTAL PATRIMONIO 2017;GRUPO EN NIIF
389;900483014;EMPAQUES FLEXA S.A.S;3;4;24;79;59;4;1455153580.0;8135180.0;1482833520.0;676532040.0;806301480.0;1457600370.0;70063990.0;1469029800.0;670863500.0;798166300.0;0
391;860076820;POLLO ANDINO S.A.;3;1;2;7;3;0;2286421530.0;14327580.0;1300450020.0;644470060.0;655979960.0;2043789310.0;67551920.0;1125565250.0;449163160.0;676402090.0;1
392;860503159;PASH SAS;3;1;2;7;128;1;4136765450.0;48931400.0;2334044440.0;1138501460.0;1195542980.0;3632788790.0;50056850.0;2215664730.0;1069053150.0;1146611580.0;1
393;817001773;ASOCIACIÓN INDÍGENA DEL CAUCA AIC EPS INDÍGENA;1;4;7;53;181;6;42483293222.0;-1154320407.0;11012546974.0;12706626419.0;-1694079445.0;36230412332.0;-589494538.0;6946027771.0;7486786809.0;-540759038.0;2
394;900055635;INVERSIONES LIGOL SAS;3;1;2;7;122;1;1768183230.0;20817550.0;455842550.0;147521210.0;308321340.0;1617159700.0;22966370.0;428657210.0;112510170.0;316147040.0;1
395;900092385;UNE EPM TELECOMUNICACIONES  S.A.;2;0;0;45;147;6;25405010000.0;-311770000.0;51736400000.0;32819990000.0;18916410000.0;25120480000.0;-105540000.0;52704560000.0;32525160000.0;20179400000.0;0
396;800191700;Cueros Velez SAS;3;0;0;45;38;4;4468193530.0;97894280.0;3840059050.0;2749046380.0;1091012670.0;3859942310.0;75321230.0;3549847510.0;2541664870.0;1008182640.0;1
397;890903858;INDUSTRIA NACIONAL DE GASEOSAS S.A.;3;1;2;7;30;4;15796689320.0;-1076843630.0;19540399270.0;9317056690.0;10223342580.0;16110092200.0;-1807927440.0;19079216770.0;11461772610.0;7617444160.0;0
399;860042141;PRODUCTOS QUIMICOS PANAMERICANOS SA EN REORGANIZACION;3;0;0;45;52;4;2238350000.0;4680500.0;4456652230.0;3170322250.0;1286329980.0;1835154550.0;14899720.0;4456652230.0;3170322250.0;1286329980.0;1
400;824001398;“DUSAKAWI A.R.S.I.”;1;3;8;75;181;6;15352079884.0;553741105.0;2231768111.0;2528189318.0;-296421207.0;13556535385.0;1074739249.0;1178649221.0;2028811532.0;-850162311.0;2
401;890211777;CONSTRUCCIONES MARVAL S.A.;3;2;21;8;90;3;2865977690.0;571145430.0;8880106570.0;5034347990.0;3845758580.0;2043020560.0;822498160.0;8959484000.0;5539377460.0;3420106540.0;0
403;800153993;COMUNICACIÓN CELULAR S.A.;3;1;2;7;148;6;86657914560.0;10423485560.0;149960000000.0;89651215640.0;60308315150.0;84380458790.0;-10702404110.0;128495000000.0;80443036380.0;48051944820.0;0
405;890300466;TECNOQUIMICAS S.A.;3;4;24;12;106;1;15951218030.0;1989117610.0;19859844510.0;7550521750.0;12309322760.0;14919477650.0;1520467160.0;17010634870.0;6035984360.0;10974650510.0;0
406;804010412;AGROMILENIO S.A.;3;2;21;8;116;1;1468559540.0;32341100.0;1072159770.0;910654920.0;161504850.0;1166153420.0;37237910.0;1145508120.0;1011232100.0;134276020.0;1
407;900480569;JERONIM MARTINS COLOMBIA;3;1;2;7;117;1;22591512690.0;-3846004600.0;16463223700.0;15782923860.0;680299840.0;14388830690.0;-3463703680.0;12731034740.0;10895488270.0;1835546470.0;0
408;890205952;GAS NATURAL DEL ORIENTE S.A.E.S.P.;2;2;21;8;89;6;1519055020.0;328204970.0;1463358920.0;737799580.0;725559340.0;1369917650.0;348192160.0;1518702690.0;686546710.0;832155980.0;0
409;890312765;MORELCO S.A.S.;3;1;2;7;93;3;2869149110.0;84345620.0;2806052610.0;1495988120.0;1310064490.0;2164829620.0;-72939940.0;2132192900.0;913982390.0;1218210510.0;0
410;860004864;OCCIDENTAL ANDINA, LLC;3;1;2;7;6;5;16626465970.0;4802498100.0;43438522230.0;12889329900.0;30549192330.0;15912072920.0;4897740400.0;37373891440.0;12626914410.0;24746977030.0;0
411;860002428;Bristol Myers Squibb de Colombia SA;3;4;24;12;106;1;1498104170.0;55439560.0;957236760.0;226787940.0;730448820.0;1304674250.0;63035270.0;961021340.0;286012080.0;675009260.0;0
412;839000495;ANAS WAYUU EPSI;1;3;12;41;181;6;18395448871.0;6522994.0;7158316089.0;6696403736.0;461912353.0;15915785254.0;-73689295.0;7067320417.0;6670638003.0;396682414.0;2
413;900326523;PRECISAGRO S.A.S.;3;1;2;7;48;4;3619565380.0;30596020.0;2191193120.0;1596431140.0;594761980.0;2745545130.0;-20205010.0;1792569740.0;1456849300.0;335720440.0;0
414;860001942;BAYER S.A.;3;1;2;7;55;4;11304792460.0;492612610.0;7118797920.0;2214292060.0;4904505860.0;12253470800.0;610136330.0;7694109930.0;3252198960.0;4441910970.0;0
415;900623530;CUMMINS COLOMBIA S.A.S;3;1;11;28;98;1;1386353240.0;-6814140.0;1556358040.0;604565770.0;951792270.0;1134422290.0;37059670.0;1269635300.0;364298840.0;905336460.0;0
416;900331322;VERANO ENERGY (BARBADOS) LIMITED SUCURSAL;3;1;2;7;6;5;16709322420.0;5155365300.0;40772151920.0;33667527730.0;7104624190.0;4714064240.0;3044025540.0;2187569670.0;859464770.0;1328104900.0;0
417;899999115;EMPRESA DE TELECOMUNICACIONES DE BTA SA ESP;2;1;2;7;147;6;14661105440.0;7369170.0;39725825610.0;20736694140.0;18989131470.0;14587164390.0;-1499782320.0;41150705250.0;22578477560.0;18572227690.0;0
418;900257179;INVERSIONES ESCORIAL S.A.;3;1;2;7;157;6;2259476080.0;2213002780.0;13735072740.0;21847940.0;13713224800.0;1891918800.0;1903474090.0;12401285710.0;18374980.0;12382910730.0;0
419;890915475;Empaquetaduras y Empaques S.A.;3;0;0;45;116;1;1347982570.0;52807450.0;1044996330.0;666355410.0;378640920.0;1194376840.0;39349020.0;927592820.0;579659350.0;347933470.0;0
420;800013834;LABORATORIOS LA SANTE SA;3;1;2;7;55;4;2006694300.0;183543950.0;4544388950.0;2792252150.0;1752136800.0;2025529160.0;193222790.0;4483697730.0;2718570400.0;1765127330.0;0
421;900738674;SMI COLOMBIA S.A.S.;3;1;11;71;59;4;2403756720.0;4039740.0;2888583590.0;2068076190.0;820507400.0;2016276010.0;147273860.0;2625775340.0;1809307680.0;816467660.0;1
423;860069378;Cerro Matoso S.A.;3;1;2;7;9;5;16108922080.0;2030213150.0;22212979880.0;9400278720.0;12812701160.0;12571213340.0;2030487220.0;23115044670.0;8119353510.0;14995691160.0;0
424;890300213;ALUMINIO NACIONAL SA;3;4;24;79;70;4;2745202650.0;31053510.0;2171454090.0;1222111380.0;949342710.0;2616576270.0;16780060.0;2205436820.0;1276227860.0;929208960.0;0
425;860029978;SC JOHNSON & SON COLOMBIANA S.A.;3;1;2;7;116;1;1468550510.0;82672880.0;665628710.0;378938070.0;286690640.0;1456600480.0;-60868450.0;559106050.0;355088290.0;204017760.0;0
426;890302594;MAYAGUEZ S A;0;4;24;12;23;4;5676646460.0;143297660.0;14024504650.0;9019304940.0;5005199710.0;5049682930.0;527008790.0;13499891950.0;8595320610.0;4904571340.0;0
427;830095890;ECOFERTIL S.A.;3;3;1;5;48;4;2043511250.0;48558350.0;1682042270.0;609369790.0;1072672480.0;1851614660.0;49065230.0;1451827150.0;430822890.0;1021004260.0;0
428;800022558;BATERIAS WILLARD S. A.;3;3;1;42;72;4;1848895570.0;118706400.0;1616913050.0;905484110.0;711428940.0;74577910.0;62924630.0;1374882220.0;727245040.0;647637180.0;1
429;900378893;AR CONSTRUCCIONES SAS);3;1;2;7;90;3;2021403360.0;93572150.0;3134523410.0;2469735710.0;664787700.0;2066225380.0;92732500.0;2560355960.0;1904035810.0;656320150.0;0
430;860002523;CEMEX COLOMBIA S.A.;0;1;2;7;63;4;16379587240.0;964798390.0;39065606750.0;15080617370.0;23984989380.0;17059267200.0;330394800.0;38093436140.0;15364613300.0;22728822840.0;0
431;900484906;PALMAR DE ALTAMIRA S.A.S.;3;4;24;49;17;4;1409810760.0;170589110.0;2177890290.0;1087142060.0;1090748230.0;1470837930.0;48601240.0;2004467130.0;1056055240.0;948411890.0;0
432;823004536;Comunicaciones del Caribe sas;3;3;22;66;131;1;1385150700.0;24250680.0;211369070.0;178642920.0;32726150.0;692347450.0;13008430.0;109442090.0;71660320.0;37781770.0;1
433;860002693;3M COLOMBIA S.A.;3;1;2;7;115;1;3521612790.0;-40580750.0;2468328020.0;1797761790.0;670566230.0;3608963730.0;161051590.0;2535852870.0;1824705890.0;711146980.0;0
434;830065063;LG ELECTRONICS COLOMBIA LTDA;3;1;2;7;105;1;12092188720.0;8673660.0;4782494180.0;4519210840.0;263283340.0;11626637730.0;20672880.0;4060229040.0;3805619360.0;254609680.0;0
435;891102723;MECANICOS ASOCIADOS SAS;3;6;13;48;12;5;4953928430.0;-99274350.0;3754083860.0;2606610930.0;1147472930.0;3407907340.0;-176031290.0;3201922030.0;2146994050.0;1054927980.0;0
436;890900291;Solla S. A.;3;0;0;45;28;4;14089893910.0;144654500.0;7042019260.0;4794956710.0;2247062550.0;14186091710.0;234599200.0;6234151330.0;4038118050.0;2196033280.0;0
437;890301163;DISTRIBUIDORA COLOMBINA LTDA.;3;4;24;12;101;1;1942153100.0;3865130.0;797476870.0;651904440.0;145572430.0;1685183190.0;1959440.0;829767080.0;685888200.0;143878880.0;0
439;900330027;PETROMIL GAS SAS ESP;3;3;1;5;110;1;1958014300.0;68412760.0;648602750.0;372150850.0;276451900.0;1586967210.0;64150660.0;481032740.0;272993600.0;208039140.0;1
440;811028650;MADECENTRO COLOMBIA SAS;3;0;0;45;125;1;4863697420.0;264811920.0;2442789940.0;1747780670.0;695009270.0;4367706290.0;205854760.0;1996946360.0;1212823760.0;784122600.0;0
442;900012984;INVERSORA LA PAZ S.A.S;3;1;2;7;53;4;2030878500.0;17571040.0;2004770870.0;791676400.0;1213094470.0;1801367620.0;190333110.0;1645089990.0;624646090.0;1020443900.0;1
443;900585067;C.I. TRAFIGURA PETROLEUM COLOMBIA SAS;3;1;2;7;110;1;46249101640.0;38279800.0;4676076950.0;4499306220.0;176770730.0;23821841060.0;7193300.0;4947739970.0;4824062190.0;123677780.0;1
444;860401826;PRODUCTOS LACTEOS EL RECREO SA;3;1;11;81;18;4;1588251230.0;17651140.0;878915660.0;556880030.0;322035630.0;1567737370.0;17488090.0;703199140.0;503343040.0;199856100.0;1
445;800134853;COMPOUNDING AND MASTERBATCHING INDUSTRY LIMITADA;3;3;3;15;49;4;6676641770.0;1225367180.0;2021751530.0;522986390.0;1498765140.0;5767980450.0;1142405790.0;2028788510.0;612984760.0;1415803750.0;0
446;891800111;DIACO S.A.;3;1;2;7;65;4;9757669040.0;359842740.0;9152165210.0;4768636420.0;4383528790.0;8026291780.0;333900350.0;8291589590.0;4259633230.0;4031956360.0;0
447;860040094;OXIGENOS DE COLOMBIA LTDA;3;1;2;7;47;4;1902313290.0;94354410.0;2794966150.0;455074050.0;2339892100.0;1822627080.0;152714610.0;2576462390.0;330608660.0;2245853730.0;1
448;900752732;ENGELHART CTP (COLOMBIA) SAS;3;1;2;7;100;1;4553973510.0;1073450.0;915353250.0;803298550.0;112054700.0;4690767500.0;1046730.0;969655140.0;858673890.0;110981250.0;0
449;800233881;LATINOAMERICANA DE CONSTRUCCIONES SA;3;0;0;45;93;3;2803216650.0;127134650.0;4173689000.0;2603065300.0;1570623700.0;2425659260.0;-278174390.0;3727178020.0;2579505760.0;1147672260.0;0
450;900218578;Sistemas Colombia S.A.S.;3;1;2;7;151;6;2228175580.0;94305990.0;1007321900.0;541547860.0;465774040.0;1341831450.0;33717590.0;494952600.0;328257980.0;166694620.0;0
451;860026753;ACERIAS DE COLOMBIA ACESCO S.A.S;3;1;2;7;69;4;6663305210.0;-193103250.0;7032320340.0;4667832900.0;2364487440.0;6351656410.0;16860320.0;6409711240.0;3713011770.0;2696699470.0;0
452;830142761;Carbones Andinos SAS;3;1;2;7;110;1;2688227490.0;70619300.0;768193690.0;539910590.0;228283100.0;2129609490.0;105782870.0;654973840.0;497312150.0;157661690.0;0
453;800230209;Weatherford Colombia Limited;3;1;2;7;12;5;6856434700.0;554518100.0;6216148000.0;2070706300.0;4145441700.0;5687906640.0;-289836380.0;5737045700.0;1936378280.0;3800667420.0;0
454;800221789;BRINSA S.A.;3;0;0;45;27;4;5245274110.0;411853060.0;7142563730.0;3929184510.0;3213379220.0;5082738400.0;345756730.0;7084079300.0;4046370330.0;3037708970.0;0
455;900447078;MOTA ENGIL ENGENHARIA E CONSTRUCAO S.A SUCURSAL COLOMBIA;3;1;2;7;91;3;1615489760.0;80515170.0;2106107100.0;2072929540.0;33177560.0;779449580.0;7021760.0;1436771740.0;1484109350.0;-47337610.0;0
456;800023551;CI INTERAMERICAN CONMINAS SAS;3;1;2;7;110;1;1746909630.0;-13029770.0;998557360.0;771633360.0;226924000.0;1235176100.0;9670000.0;776950680.0;599911600.0;177039080.0;0
457;900160265;INVERSIONES RIOS GALLEGO S.A.S.;3;0;0;25;117;1;2268837740.0;194230.0;783256220.0;668218910.0;115037310.0;1733342180.0;-1486690.0;548145670.0;433302600.0;114843070.0;1
458;811018771;MARKETING PERSON;3;0;0;45;128;1;4222180000.0;8940000.0;1961460000.0;1650940000.0;310520000.0;4579460000.0;14350000.0;1927680000.0;1626100000.0;301580000.0;0
459;800130426;GYJ FERRETERIAS S.A;3;1;2;7;112;1;8157575270.0;126224150.0;5781817850.0;3756082280.0;2025735570.0;7862708860.0;138557620.0;5531540390.0;3540130530.0;1991409860.0;0
460;900059238;MAKRO SUPERMAYORISTA S.A.S.;3;1;2;7;116;1;13084123500.0;-254280230.0;10218046090.0;3330843620.0;6887202470.0;11264293810.0;150899080.0;9929814220.0;2956611220.0;6973203000.0;0
461;899999068;ECOPETROL S.A;0;1;2;7;6;5;625798000000.0;115564000000.0;1137620000000.0;565482000000.0;572136000000.0;496871000000.0;66204120000.0;1075490000000.0;596503950000.0;478986000000.0;0
462;890904138;AMTEX S.A.;3;0;0;45;53;4;1367369680.0;-6090090.0;1938098060.0;723968290.0;1214129770.0;1198379630.0;38491470.0;1634471920.0;413849820.0;1220622100.0;0
463;890932389;TERNIUM COLOMBIA S.A.S.;3;0;0;37;112;1;9591134180.0;-225617030.0;10010952390.0;6027928790.0;3983023600.0;8138130680.0;-148033620.0;8654823440.0;4769744950.0;3885078490.0;0
464;800246860;EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.;2;4;24;79;87;6;17288980000.0;3165940000.0;61200840000.0;30437490000.0;30763350000.0;16018620000.0;2097910000.0;49141370000.0;19827890000.0;29313480000.0;0
465;800068713;Oleoducto de Colombia S.A.;3;1;2;7;134;6;5818670420.0;2654599200.0;5933871850.0;2104499860.0;3829371990.0;5612276250.0;2338309200.0;5165930950.0;1448786840.0;3717144110.0;0
466;900319312;RAVENBIRD S.A.S.;3;0;0;45;157;6;1851359530.0;-24393840.0;196538680.0;427000.0;196111680.0;954970520.0;-4081270.0;351287320.0;89838380.0;261448940.0;0
467;890203194;LABORATORIOS CHALVER DE COLOMBIA .SA;3;1;2;7;55;4;1558262030.0;52902220.0;1749162720.0;1097528230.0;22.0;1328382630.0;47858280.0;1540489430.0;941757140.0;598732290.0;0
468;830006735;ALIMENTOS POLAR COLOMBIA SAS;3;1;2;7;19;4;4300620550.0;68892140.0;2291683490.0;1374839110.0;916844380.0;3921763390.0;9754450.0;2155356930.0;1632646930.0;522710000.0;0
469;800007813;GAS NATURAL S.A. E.S.P.;2;1;2;7;89;6;23332518950.0;2280801450.0;12837598760.0;7493220870.0;5344377890.0;23485605840.0;2357807810.0;13116744120.0;7640046390.0;5476697730.0;0
470;830126395;Américas Business Process Services S.A.;3;1;2;7;179;6;1690646850.0;-39220170.0;712770880.0;319534170.0;393236710.0;1667788940.0;-47550590.0;709390580.0;275743650.0;433646930.0;0
471;890110964;ALIMENTOS DEL VALLE SA;3;4;7;13;18;4;1901814510.0;20405640.0;965104280.0;428705650.0;536398630.0;1706135450.0;9591410.0;849851100.0;307949490.0;541901610.0;1
472;830060331;"KOMATSU COLOMBIA S.A.S. 
KOMATSU COLOMBIA S.A.S.";3;3;1;68;83;4;1821463080.0;52044550.0;1829568010.0;1597571730.0;231996280.0;1853251960.0;25131280.0;1336605110.0;1155853390.0;180751720.0;0
473;816003186;COMERCIALIZADORA HOMAZ SAS;3;5;19;51;97;1;1477949540.0;22024760.0;764395030.0;399400120.0;364994910.0;1344258030.0;20861740.0;653489270.0;392449230.0;261040040.0;1
474;860005264;FABRICA DE GRASAS Y PRODUCTOS QUIMICOS LTDA;3;1;2;7;17;4;2576971200.0;-156361170.0;6159481330.0;4247945790.0;1911535540.0;2732819550.0;-250199080.0;6122180180.0;4081043730.0;2041136450.0;0
475;890319047;CARVAJAL EMPAQUES S.A.;0;4;24;12;59;4;3719960000.0;-60900000.0;8906750000.0;3731600000.0;5175150000.0;3774990000.0;473230000.0;8518860000.0;3382570000.0;5136290000.0;0
476;832000662;VENTAS Y MARCAS SAS;3;1;2;7;116;1;1961777610.0;-928380.0;854167250.0;682645780.0;171521470.0;1961344920.0;36285760.0;807185590.0;576905740.0;230279850.0;1
477;900641706;SGS COLOMBIA HOLDING SAS;3;3;1;5;179;6;2289273570.0;268495100.0;2378063840.0;1534649670.0;843414170.0;1490900610.0;97354760.0;1456597410.0;881678330.0;574919080.0;1
478;860002576;GENERAL DE EQUIPOS DE COLOMBIA S.A.;3;1;2;7;109;1;5542233250.0;79225910.0;5948291380.0;3752341130.0;2195950250.0;5040484790.0;-19050620.0;5847705470.0;3841394970.0;2006310500.0;0
479;900156264;NUEVA EPS S.A.;1;1;2;7;181;6;701404000000.0;7960600549.0;352017000000.0;325809000000.0;2620789329.0;594891000000.0;-934196346.0;281074000000.0;265029814928.0;16044257441.0;1
480;811000740;ISAGEN SA ESP;2;0;0;45;85;6;26759100000.0;4541690000.0;189895000000.0;130779000000.0;59115620000.0;23665150000.0;3530070000.0;192443000000.0;137589850000.0;54852710000.0;0
481;860022207;ARYSTA LIFESCIENCE COLOMBIA SAS;3;1;2;7;48;4;1428637640.0;112850130.0;1000408570.0;477077250.0;523331320.0;1291550930.0;160554380.0;1065253230.0;437772040.0;627481190.0;0
482;890480110;CCF CARTAGENA;1;3;3;15;183;6;16960923817.0;-511988938.0;11304261455.0;21376582281.0;-10072320826.0;16515985112.0;-1870703606.0;12100380134.0;22422653854.0;-1032227372.0;1
483;890100577;AEROVIAS DEL CONTINENTE AMERICANO S.A. - AVIANCA S.A.;0;3;1;5;135;6;87471688060.0;2687769580.0;170411000000.0;151129000000.0;19281337360.0;77022012030.0;490534170.0;143252000000.0;126829597300.0;16422514300.0;0
484;830096374;INDRA SISTEMAS S.A SUCURSAL COLOMBIA;3;1;2;7;151;6;1465703210.0;144612270.0;1025260870.0;603885690.0;421375180.0;1406755520.0;17281900.0;851049540.0;525123690.0;325925850.0;0
485;811000761;MINERA EL ROBLE SA;3;0;0;45;10;5;1627890250.0;218313420.0;1229190970.0;641701380.0;587489590.0;1717554830.0;93685420.0;999053510.0;505619080.0;493434430.0;0
486;890900161;PRODUCTOS FAMILIA S A;0;0;0;45;43;4;12587990000.0;1988620000.0;21194250000.0;4574400000.0;16619850000.0;12514260000.0;2319760000.0;20236460000.0;4567290000.0;15669170000.0;0
487;890937250;"""""""UNION ELECTRICA S.A.
""""
""";3;0;0;45;167;6;2357927010.0;37954070.0;2192572950.0;1609148380.0;583424570.0;2089990570.0;93152100.0;2181318810.0;1685872550.0;495446260.0;0
488;805018495;CERDOS DEL VALLE SA;3;4;24;79;2;0;2578830580.0;15082130.0;1108101320.0;953688830.0;154412490.0;2544826240.0;12494450.0;911299590.0;770769230.0;140530360.0;0
489;817000771;QUIMICOS DEL CAUCA S.A.S;3;4;24;12;47;4;1373787540.0;78258720.0;892434500.0;681555730.0;210878770.0;937367680.0;55014020.0;616570560.0;370720440.0;245850120.0;0
490;890200179;SANAUTOS SA;3;1;2;7;97;1;3314142860.0;9744450.0;1251739320.0;819926160.0;431813160.0;2701593750.0;50417750.0;1050757920.0;850560840.0;200197080.0;1
491;860019205;ALIMENTOS CONCENTRADOS RAZA LTDA;3;1;2;7;28;4;1532131960.0;-23370380.0;893336330.0;507207840.0;386128490.0;1341991990.0;-8714540.0;850877430.0;441255920.0;409621510.0;0
492;860004828;ALIMENTOS FINCA S.A.S.;3;0;0;25;28;4;12242539090.0;195816490.0;6651805500.0;3538251920.0;3113553580.0;9931998430.0;550751760.0;4744923530.0;1552528980.0;3192394550.0;0
493;900203441;OLEODUCTO DE LOS LLANOS ORIENTALES SA;3;1;2;7;134;6;10015083870.0;4163438430.0;18870600720.0;8035970360.0;10834630360.0;9508514340.0;3554373920.0;17841610050.0;6736371800.0;11105238250.0;0
494;890900652;INVESA S.A;3;0;0;25;50;4;2221788260.0;147951560.0;2293770130.0;821251880.0;1472518250.0;2040616730.0;154665140.0;1819103040.0;455345260.0;1363757780.0;0
495;890311341;LISTOS SAS;3;4;24;12;173;6;1581545610.0;11716720.0;237022820.0;157867050.0;79155770.0;1489153490.0;13683380.0;249374420.0;171901770.0;77472650.0;1
496;900276962;KOBA COLOMBIA SAS;3;1;11;71;117;1;38114848570.0;-251115950.0;7223798830.0;7993800370.0;-770001540.0;31246080460.0;-692656640.0;6482231590.0;7000561390.0;-518329800.0;0
497;900557875;NOVO NORDISK COLOMBIA SAS;3;1;2;7;106;1;2300465000.0;22900370.0;1658504800.0;1318249160.0;340255640.0;1691614480.0;24673370.0;1385414800.0;1068059530.0;317355270.0;0
498;800141506;THE ELITE FLOWER S.A.S C.I;3;1;2;7;100;1;4548922320.0;98009470.0;2379607610.0;1524892860.0;854714750.0;4174556240.0;83285450.0;1947719330.0;1118516860.0;829202470.0;0
499;815002042;PGI COLOMBIA LTDA;3;4;24;49;35;4;2127711860.0;78986150.0;2510769870.0;908639320.0;1602130550.0;1933919240.0;207997930.0;2550185880.0;806504720.0;1743681160.0;0
500;860006160;PLASTILENE SAS;3;1;11;67;59;4;2092687410.0;24373090.0;2368986620.0;1281872960.0;1087113660.0;2156629460.0;100540290.0;2228022080.0;1153165300.0;1074856780.0;0
501;802019339;Adama Andina BV Sucursal Colombia;3;3;1;5;50;4;2132908580.0;129063200.0;3257316540.0;1607742950.0;1649573590.0;2147803200.0;201010020.0;2586249700.0;1065739310.0;1520510390.0;0
502;816001182;AUDIFARMA SA;3;5;19;51;106;1;20389831940.0;115225930.0;14494980220.0;12090126890.0;2404853330.0;17112031840.0;553113520.0;11470260940.0;9186728120.0;2283532820.0;0
503;890200474;INCUBADORA SANTANDER SA;3;2;21;52;3;0;4440928230.0;481800.0;5224193020.0;3644492160.0;1579700860.0;4078358310.0;-109739110.0;5311521890.0;3732302830.0;1579219060.0;0
504;900038933;DIGITEX INTERNACIONAL SAS;3;1;2;7;179;6;1527228670.0;-1762160.0;990606820.0;804569720.0;186037100.0;1394452660.0;-15808180.0;951372090.0;763572830.0;187799260.0;0
505;900208445;CERAMICAS SAN LORENZO INDUSTRIAL DE COLOMBIA S.A.;3;1;11;69;62;4;1450202030.0;-112852670.0;3003728130.0;1837562170.0;1166165960.0;1384700600.0;186255710.0;1783785320.0;1119263710.0;664521610.0;0
506;801002644;MATERIALES EMO S.A.S;3;1;2;7;112;1;1605232380.0;39829580.0;1397591960.0;899979050.0;497612910.0;1687136620.0;78237730.0;1125587990.0;667800210.0;457787780.0;0
508;890204162;SEGURIDAD Y VIGILANCIA COLOMBIANA SEVICOL LIMITADA;4;2;21;8;176;6;18313750929.0;781190606.0;8429951577.0;2535439499.0;5894512078.0;1446361300.0;90005870.0;750082430.0;238750280.0;511332150.0;0
509;900265163;INVERSIONES FINANCIERAS BOLIVAR S.A.S.;3;1;2;7;158;6;2245184380.0;2247612290.0;18019526160.0;1186440.0;18018339720.0;2128775950.0;2128744040.0;16843493240.0;269350.0;16843223890.0;0
510;860014923;CARACOL PRIMERA CADENA RADIAL COLOMBIANA SA;3;1;2;7;145;6;1979889820.0;214885380.0;1907789080.0;1075859390.0;831929690.0;1794070920.0;184073380.0;1834673420.0;631558800.0;1203114620.0;0
511;800230546;SERVINCLUIDOS LTDA;3;3;3;15;139;6;1391353650.0;92214250.0;2241016020.0;1484146650.0;756869370.0;1390982270.0;104806980.0;4550049970.0;3885328170.0;664721800.0;0
512;890900082;EDUARDOÑO SAS;3;1;2;7;116;1;1935777370.0;54328700.0;2681718720.0;1329053820.0;1352664900.0;1867153210.0;25176320.0;2384775910.0;1247616920.0;1137158990.0;1
513;830035702;SOLETANCHE BACHY CIMAS S.A.S.;3;1;2;7;96;3;1852646000.0;71007800.0;2331066410.0;1804155000.0;526911410.0;1638024590.0;47454300.0;1596493260.0;1142068770.0;454424490.0;0
514;860058831;avicola los cambulos sa.;3;1;2;7;3;0;2485960390.0;18906280.0;780480300.0;505029030.0;275451270.0;2209342160.0;15342020.0;755261660.0;487229570.0;268032090.0;1
